,trail_id,name,trail_type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,"length, miles","ascent, ft","descent, ft","high, ft","low, ft",latitude,longitude,conditionStatus,conditionDetails,conditionDate
0,7013161,Blue Hen Falls Trail,Recommended Route,An out-and-back trail that follows a creek between two waterfalls.,blue,4.2,27,"Peninsula, Ohio",https://www.hikingproject.com/trail/7013161/blue-hen-falls-trail,https://cdn2.apstatic.com/photos/hike/7010452_sqsmall_1554398524.jpg,https://cdn2.apstatic.com/photos/hike/7010452_small_1554398524.jpg,https://cdn2.apstatic.com/photos/hike/7010452_smallMed_1554398524.jpg,https://cdn2.apstatic.com/photos/hike/7010452_medium_1554398524.jpg,1.2,146,-147,879,732,41.257,-81.5726,All Clear,"Mostly Dry, Some Mud",2020-06-14 11:59:04
1,7017937,Brandywine Falls Loop,Recommended Route,Enjoy a scenic tour of the area surrounding one of Cuyahoga's top attractions.,greenBlue,4.4,48,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7017937/brandywine-falls-loop,https://cdn2.apstatic.com/photos/hike/7018093_sqsmall_1554830303.jpg,https://cdn2.apstatic.com/photos/hike/7018093_small_1554830303.jpg,https://cdn2.apstatic.com/photos/hike/7018093_smallMed_1554830303.jpg,https://cdn2.apstatic.com/photos/hike/7018093_medium_1554830303.jpg,1.4,179,-180,857,695,41.2767,-81.54,All Clear,Dry,2020-06-16 09:38:21
2,7016992,Ledges to Pine Grove Loop,Recommended Route,See one of CVNP's most iconic trails plus a little-known loop.,blue,4.5,47,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016992/ledges-to-pine-grove-loop,https://cdn2.apstatic.com/photos/hike/7015930_sqsmall_1554827046.jpg,https://cdn2.apstatic.com/photos/hike/7015930_small_1554827046.jpg,https://cdn2.apstatic.com/photos/hike/7015930_smallMed_1554827046.jpg,https://cdn2.apstatic.com/photos/hike/7015930_medium_1554827046.jpg,4.0,230,-232,1054,881,41.224,-81.5106,All Clear,Dry,2020-06-15 11:43:05
3,7015894,Deer Lick Cave Loop Trail,Recommended Route,A wooded loop around the Brecksville Reservation that includes multiple creeks.,blue,4.1,20,"Brecksville, Ohio",https://www.hikingproject.com/trail/7015894/deer-lick-cave-loop-trail,https://cdn2.apstatic.com/photos/hike/7016916_sqsmall_1554828528.jpg,https://cdn2.apstatic.com/photos/hike/7016916_small_1554828528.jpg,https://cdn2.apstatic.com/photos/hike/7016916_smallMed_1554828528.jpg,https://cdn2.apstatic.com/photos/hike/7016916_medium_1554828528.jpg,3.7,480,-484,858,657,41.3054,-81.6092,Minor Issues,Fallen Trees - There was a major fallen tree on the trail that did require some climbing to get through,2020-06-15 15:05:26
4,7016574,Buckeye Trail - Cuyahoga Valley Section,Recommended Route,"The Buckeye Trail is a 1,444-mile loop that winds its way around Ohio, with 40 miles in CVNP.",blueBlack,4.2,14,"Bedford, Ohio",https://www.hikingproject.com/trail/7016574/buckeye-trail-cuyahoga-valley-section,https://cdn2.apstatic.com/photos/hike/7025181_sqsmall_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_small_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_smallMed_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_medium_1554911704.jpg,39.1,2976,-3204,981,623,41.3803,-81.5341,Unknown,,1970-01-01 00:00:00
5,7016460,Blue Hen Falls Trail,Connector,,blue,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016460/blue-hen-falls-trail,https://cdn2.apstatic.com/photos/hike/7010452_sqsmall_1554398524.jpg,https://cdn2.apstatic.com/photos/hike/7010452_small_1554398524.jpg,https://cdn2.apstatic.com/photos/hike/7010452_smallMed_1554398524.jpg,https://cdn2.apstatic.com/photos/hike/7010452_medium_1554398524.jpg,0.2,0,-77,891,815,41.2564,-81.5726,All Clear,"Mostly Dry, Some Mud",2020-06-14 11:59:04
6,7016778,Buckeye Trail: Boston to Pine Lane,Trail,"A challenging, hilly trail that stretches all the way around the state of Ohio.",blueBlack,3.8,6,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016778/buckeye-trail-boston-to-pine-lane,https://cdn2.apstatic.com/photos/hike/7025181_sqsmall_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_small_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_smallMed_1554911704.jpg,https://cdn2.apstatic.com/photos/hike/7025181_medium_1554911704.jpg,15.7,896,-818,980,670,41.2614,-81.5568,All Clear,Dry,2020-06-14 14:47:28
7,7016501,Hines Hill Connector,Connector,,blue,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016501/hines-hill-connector,,,,,0.3,0,-74,748,673,41.2671,-81.5561,Unknown,,1970-01-01 00:00:00
8,7016555,Tree Farm Trail,Trail,A great family-friendly trail with gently rolling hills and great views.,blue,4.4,8,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016555/tree-farm-trail,https://cdn2.apstatic.com/photos/hike/7015929_sqsmall_1554827044.jpg,https://cdn2.apstatic.com/photos/hike/7015929_small_1554827044.jpg,https://cdn2.apstatic.com/photos/hike/7015929_smallMed_1554827044.jpg,https://cdn2.apstatic.com/photos/hike/7015929_medium_1554827044.jpg,2.9,134,-133,903,841,41.2336,-81.569,Bad / Closed,Muddy,2020-04-22 16:12:04
9,7016502,Horseshoe Pond Trail,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016502/horseshoe-pond-trail,,,,,0.1,6,-12,906,894,41.2335,-81.5693,Unknown,,1970-01-01 00:00:00
10,7016562,Wildlife Woods Connector,Connector,,blue,4.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016562/wildlife-woods-connector,,,,,0.4,129,0,889,760,41.255,-81.5366,Unknown,,1970-01-01 00:00:00
11,7016479,Connector Trail - Stanford to Towpath,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016479/connector-trail-stanford-to-towpath,,,,,0.1,1,-5,663,658,41.2705,-81.557,Unknown,,1970-01-01 00:00:00
12,7016478,Connector,Connector,,black,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016478/connector,,,,,0.0,0,-2,674,671,41.2704,-81.5564,Unknown,,1970-01-01 00:00:00
13,7016518,Peninsula Connector,Connector,,black,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016518/peninsula-connector,,,,,0.0,0,0,685,684,41.2432,-81.5504,Unknown,,1970-01-01 00:00:00
14,7016517,Peninsula Connector,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016517/peninsula-connector,,,,,0.1,3,0,686,684,41.2429,-81.5504,All Clear,Dry,2020-06-14 14:47:28
15,7016551,Stanford Trail,Trail,"Hilly, unpaved trail with several very steep sections.",blueBlack,4.1,8,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016551/stanford-trail,https://img.youtube.com/vi/bPDMn3XoXOo/hqdefault.jpg,https://img.youtube.com/vi/bPDMn3XoXOo/hqdefault.jpg,https://img.youtube.com/vi/bPDMn3XoXOo/hqdefault.jpg,https://img.youtube.com/vi/bPDMn3XoXOo/hqdefault.jpg,1.5,300,-117,854,670,41.2711,-81.5559,All Clear,Dry,2020-06-16 09:38:21
16,7016539,Quarry Trail Outer Loop,Connector,,greenBlue,4.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016539/quarry-trail-outer-loop,,,,,0.2,28,-1,813,785,41.2359,-81.5524,Unknown,,1970-01-01 00:00:00
17,7016536,Quarry - Towpath Connector,Connector,,greenBlue,3.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016536/quarry-towpath-connector,,,,,0.1,0,-25,736,710,41.2325,-81.5526,Unknown,,1970-01-01 00:00:00
18,7016552,Stanford Trail North Spur,Connector,,blue,0.0,0,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016552/stanford-trail-north-spur,,,,,0.4,0,-27,827,800,41.2737,-81.5476,Unknown,,1970-01-01 00:00:00
19,7016531,Plateau Connector,Connector,,greenBlue,4.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016531/plateau-connector,,,,,0.2,17,-26,958,932,41.2239,-81.5706,Unknown,,1970-01-01 00:00:00
20,7016469,Buckeye/Towpath Connector,Trail,"A short, somewhat utilitarian connector trail.",green,2.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016469/buckeyetowpath-connector,,,,,0.6,27,-3,669,642,41.2886,-81.5661,Unknown,,1970-01-01 00:00:00
21,7016537,Quarry Trail,Trail,A short trail paralleling the Buckeye Trail.,blue,3.2,5,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016537/quarry-trail,,,,,0.7,83,-48,814,732,41.23,-81.554,Unknown,,1970-01-01 00:00:00
22,7016553,Stanford Trail Pond Spur,Connector,,blue,0.0,0,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016553/stanford-trail-pond-spur,,,,,0.0,0,-11,805,794,41.2755,-81.5486,Unknown,,1970-01-01 00:00:00
23,7016538,Quarry Trail Alt.,Connector,,blue,3.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016538/quarry-trail-alt,,,,,0.1,33,-25,770,738,41.2312,-81.5522,Unknown,,1970-01-01 00:00:00
24,7016535,Quarry - Towpath Connector,Connector,,greenBlue,3.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016535/quarry-towpath-connector,,,,,0.1,0,-14,724,710,41.2309,-81.5522,All Clear,Dry,2020-05-20 17:29:56
25,7016532,Plateau Connector Trail,Connector,,blue,4.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016532/plateau-connector-trail,,,,,0.1,54,0,780,726,41.2246,-81.5581,Unknown,,1970-01-01 00:00:00
26,7016541,Red Lock Connector,Connector,,greenBlue,3.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016541/red-lock-connector,,,,,0.1,0,0,647,646,41.2896,-81.5639,Unknown,,1970-01-01 00:00:00
27,7016489,East Rim Trail,Trail,Cuyahoga Valley National Park's first-ever mountain bike trail.,black,3.0,2,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7016489/east-rim-trail,https://cdn2.apstatic.com/photos/hike/7015963_sqsmall_1554827093.jpg,https://cdn2.apstatic.com/photos/hike/7015963_small_1554827093.jpg,https://cdn2.apstatic.com/photos/hike/7015963_smallMed_1554827093.jpg,https://cdn2.apstatic.com/photos/hike/7015963_medium_1554827093.jpg,2.3,199,-200,963,805,41.2565,-81.5193,Minor Issues,,2020-04-01 14:30:37
28,7016504,Jaite Wayside Connector,Connector,,green,0.0,0,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016504/jaite-wayside-connector,,,,,0.2,0,-13,658,645,41.2887,-81.572,Unknown,,1970-01-01 00:00:00
29,7016512,Oak Hill Trail,Trail,A beautiful shaded trail.,greenBlue,4.0,8,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016512/oak-hill-trail,https://cdn2.apstatic.com/photos/hike/7015967_sqsmall_1554827105.jpg,https://cdn2.apstatic.com/photos/hike/7015967_small_1554827105.jpg,https://cdn2.apstatic.com/photos/hike/7015967_smallMed_1554827105.jpg,https://cdn2.apstatic.com/photos/hike/7015967_medium_1554827105.jpg,1.4,114,-109,978,914,41.2181,-81.5692,Minor Issues,Some Mud,2020-05-25 13:27:29
30,7050723,East Rim - Phase 2,Trail,Some of the best rolling trail around.,blue,3.0,2,"Boston Heights, Ohio",https://www.hikingproject.com/trail/7050723/east-rim-phase-2,,,,,4.4,416,-416,961,747,41.2591,-81.5211,Unknown,,1970-01-01 00:00:00
31,7016499,Hemlock Ravine Trail,Connector,,blue,4.0,1,"Peninsula, Ohio",https://www.hikingproject.com/trail/7016499/hemlock-ravine-trail,https://img.youtube.com/vi/QPmwPmNcFzc/hqdefault.jpg,https://img.youtube.com/vi/QPmwPmNcFzc/hqdefault.jpg,https://img.youtube.com/vi/QPmwPmNcFzc/hqdefault.jpg,https://img.youtube.com/vi/QPmwPmNcFzc/hqdefault.jpg,0.3,2,-71,912,843,41.2163,-81.5677,Unknown,,1970-01-01 00:00:00
